transaction_id,event_type,date,user_id,item_id
ba4e7d15,purchase,2021-12-30,003895,003-188
f8d88da5,purchase,2021-12-30,001393,006-267
52c4357e,purchase,2021-12-30,002138,016-000
46555518,purchase,2021-12-30,002126,013-002
fa1f4833,cancel,2021-12-30,008748,018-003
ed1d1665,purchase,2021-12-30,007630,008-001
ba4e7d15,cancel,2021-12-30,003895,003-188
79c4c6e6,purchase,2021-12-30,002966,008-081
4d1ad8bd,purchase,2021-12-30,003508,008-000
20dd29bc,cancel,2021-12-30,002135,014-070
e0fa2e89,purchase,2021-12-30,004101,014-000
22f4e963,purchase,2021-12-30,001979,004-003
0b2f4133,purchase,2021-12-30,005069,019-000
28b2d580,purchase,2021-12-30,005713,003-000
9135786e,purchase,2021-12-30,006165,008-133
2e96737d,purchase,2021-12-30,002132,001-146
d15f4045,purchase,2021-12-30,001136,004-001
54a9eb03,purchase,2021-12-30,006173,015-021
f9d655fe,cancel,2021-12-30,001984,011-014
2e35ec1c,purchase,2021-12-30,005399,018-905
40b1f97d,purchase,2021-12-30,004948,006-008
89d3a3fa,purchase,2021-12-30,008421,002-091
539dcafd,purchase,2021-12-30,009826,016-019
7da2f158,cancel,2021-12-30,003597,018-000
fd2017e1,purchase,2021-12-30,005638,019-103
bf86d538,purchase,2021-12-30,001959,003-071
696b5024,purchase,2021-12-30,005327,009-189
4a20bbe7,purchase,2021-12-30,004473,014-012
98da9252,purchase,2021-12-30,000723,003-038
06c614b1,purchase,2021-12-30,007451,002-162
33d94969,purchase,2021-12-30,008075,010-021
29778ce2,purchase,2021-12-30,005994,003-184
969ee639,cancel,2021-12-30,009427,008-125
85d90650,purchase,2021-12-30,007372,003-035
23621d27,purchase,2021-12-30,008185,012-001
dcbbee26,purchase,2021-12-30,004556,015-000
43d00177,purchase,2021-12-30,006201,015-022
a5fbef91,purchase,2021-12-30,003470,014-000
327c4a16,purchase,2021-12-30,000004,000-001
844c7a58,purchase,2021-12-30,009469,014-004
d6a017b7,cancel,2021-12-30,002716,019-262
d72ef818,purchase,2021-12-30,007084,019-006
358d9450,purchase,2021-12-30,002362,019-002
55807af0,purchase,2021-12-30,004182,015-000
6ac0a87e,purchase,2021-12-30,007914,010-315
ac101420,purchase,2021-12-30,006879,000-001
952361e8,purchase,2021-12-30,000841,009-105
eb95aa08,purchase,2021-12-30,002420,004-101
2424609e,purchase,2021-12-30,006796,010-004
ba218155,purchase,2021-12-30,008916,015-369
96e24105,purchase,2021-12-30,002885,008-002
c7fc83b9,purchase,2021-12-30,004209,015-128
7fd6528c,purchase,2021-12-30,007876,010-305
b11ed91a,purchase,2021-12-30,000936,019-003
bebaf305,purchase,2021-12-30,005362,006-006
01d38189,purchase,2021-12-30,004968,006-916
304c456f,purchase,2021-12-30,003826,009-004
036956b1,purchase,2021-12-30,006332,010-001
62c6eab0,purchase,2021-12-30,009066,016-000
c9051293,purchase,2021-12-30,009343,001-000
2955a2f3,purchase,2021-12-30,002661,011-013
291914f2,purchase,2021-12-30,005689,003-231
91bc37d3,purchase,2021-12-30,002730,007-121
8eaf61d5,purchase,2021-12-30,002779,017-010
3c015591,purchase,2021-12-30,003412,009-000
ad7f7d1b,purchase,2021-12-30,004675,001-067
bd29a19e,purchase,2021-12-30,008510,015-275
93d227b1,purchase,2021-12-30,005859,018-185
e6972821,purchase,2021-12-30,008597,011-003
af359070,purchase,2021-12-30,005324,015-003
90ceca55,purchase,2021-12-30,008864,007-004
f30b3190,cancel,2021-12-30,005828,014-020
1f59dece,purchase,2021-12-30,005880,014-001
cf8c48f8,purchase,2021-12-30,000814,005-000
60f64b73,purchase,2021-12-30,002122,002-034
ed66c055,purchase,2021-12-30,001253,014-013
30f1516f,purchase,2021-12-30,006048,002-091
7dbb536a,purchase,2021-12-30,007290,019-054
1ea37aaa,purchase,2021-12-30,002276,005-006
f2427c21,purchase,2021-12-30,000757,001-030
6ad1826d,purchase,2021-12-30,001889,006-016
25b09b70,purchase,2021-12-30,001223,007-004
21d82cfa,purchase,2021-12-30,001188,000-001
17f52e95,purchase,2021-12-30,009462,006-049
fbcebd6f,purchase,2021-12-30,000334,013-034
44e7e7a6,purchase,2021-12-30,001207,005-009
c0c53e01,purchase,2021-12-30,009805,018-009
74303ab3,cancel,2021-12-30,008447,014-423
786fda28,purchase,2021-12-30,002227,006-021
1f59dece,cancel,2021-12-30,005880,014-001
3f101c9b,purchase,2021-12-30,009494,006-343
e6f0158a,purchase,2021-12-30,001140,017-024
4e300d2d,cancel,2021-12-30,002819,000-275
e9ebb93d,cancel,2021-12-30,006284,011-012
43908eec,cancel,2021-12-30,006861,012-012
d4ea56b0,purchase,2021-12-30,006745,007-018
a5fbef91,cancel,2021-12-30,003470,014-000
b7a37348,cancel,2021-12-30,002266,015-070
de969ed1,purchase,2021-12-30,009900,017-003
c3092a12,cancel,2021-12-30,000527,004-288
b0268992,purchase,2021-12-30,000806,014-023
03a295ad,purchase,2021-12-30,003621,014-130
12f80017,purchase,2021-12-30,003399,017-000
34efa915,purchase,2021-12-30,006946,004-383
59c5c6ec,cancel,2021-12-30,007729,004-033
fb44e894,purchase,2021-12-30,005606,015-004
1c6695f6,purchase,2021-12-30,009347,016-002
ef21b72d,purchase,2021-12-30,003240,010-799
966e3973,purchase,2021-12-30,009079,007-039
7a534fbc,purchase,2021-12-30,006529,014-000
b478d761,purchase,2021-12-30,002186,005-687
f4485668,purchase,2021-12-30,004578,015-001
06147112,purchase,2021-12-30,005414,011-005
a9505ee1,purchase,2021-12-30,007641,014-000
d2a507ac,purchase,2021-12-30,009639,006-002
3a05e494,purchase,2021-12-30,001822,002-000
f0589d8d,purchase,2021-12-30,009606,002-005
fa3b3976,purchase,2021-12-30,006852,004-014
5b48093b,purchase,2021-12-30,005243,003-380
abc41938,purchase,2021-12-30,004636,016-520
e382cf76,purchase,2021-12-30,005441,002-000
7639d4db,purchase,2021-12-30,001265,011-052
4937dc84,purchase,2021-12-30,002133,016-335
b11354a6,purchase,2021-12-30,000785,017-029
d25872e1,purchase,2021-12-30,007462,018-318
61499ca2,purchase,2021-12-30,006537,008-021
bf6a40bd,purchase,2021-12-30,002178,005-000
695478c0,purchase,2021-12-30,004995,018-532
9dc5e9b9,purchase,2021-12-30,000693,015-234
4f748af9,purchase,2021-12-30,009949,008-095
1939c257,purchase,2021-12-30,007840,011-215
65dfb540,purchase,2021-12-30,004675,011-507
e39c0bea,purchase,2021-12-30,009107,018-016
5109e0ce,purchase,2021-12-30,009334,006-069
b97789b5,purchase,2021-12-30,006487,008-000
3efefd9e,purchase,2021-12-30,002302,007-000
7dc5cda8,purchase,2021-12-30,005825,003-013
3bcaabd7,purchase,2021-12-30,006555,010-000
20d461fc,purchase,2021-12-30,007745,015-868
639ef260,purchase,2021-12-30,008877,018-001
c060e77d,cancel,2021-12-30,008105,008-017
0e3d6f68,purchase,2021-12-30,002397,014-001
6a147220,purchase,2021-12-30,001985,016-035
239c8fb5,cancel,2021-12-30,004865,007-008
905e30f3,purchase,2021-12-30,009632,003-001
4c4fcca2,cancel,2021-12-30,002112,003-003
5c5370e7,purchase,2021-12-30,000714,001-070
7432cff4,purchase,2021-12-30,006289,010-549
b5cfa0b7,purchase,2021-12-30,000655,000-083
3fe746fa,purchase,2021-12-30,007360,018-486
857fe3a1,purchase,2021-12-30,008180,009-002
df51d355,purchase,2021-12-30,003972,015-115
6352ec27,purchase,2021-12-30,003623,018-004
0e042583,purchase,2021-12-30,009843,008-001
c6cb1b1a,cancel,2021-12-30,006673,003-004
c82e7a03,purchase,2021-12-30,007401,008-046
595bbd20,purchase,2021-12-30,003398,013-583
c2893625,purchase,2021-12-30,006296,003-016
f52727af,purchase,2021-12-30,004639,018-075
e93b1d05,purchase,2021-12-30,002740,014-017
99bd2407,purchase,2021-12-30,008643,012-004
db8efb09,purchase,2021-12-30,000376,011-172
5b86f8c6,purchase,2021-12-30,003448,015-118
9f88362a,purchase,2021-12-30,008055,017-158
576d22ac,purchase,2021-12-30,008605,019-001
b8150b72,purchase,2021-12-30,001959,013-505
6e1acf10,purchase,2021-12-30,003398,000-000
a9cbe39f,purchase,2021-12-30,009708,006-000
99a2978e,purchase,2021-12-30,003524,003-008
f3ec9cdd,purchase,2021-12-30,004882,006-009
b0fe84c9,purchase,2021-12-30,008176,009-000
272e1269,cancel,2021-12-30,007828,019-001
0a1d9cab,purchase,2021-12-30,009494,019-113
9caac271,purchase,2021-12-30,005724,011-000
0f00ce34,purchase,2021-12-30,009423,017-000
9cd3e3c4,cancel,2021-12-30,007156,006-000
f33f917d,purchase,2021-12-30,002445,008-069
8f93cd33,purchase,2021-12-30,008694,019-749
6533728d,cancel,2021-12-30,001578,019-481
23ed7a1a,purchase,2021-12-30,004506,003-077
c137d4e4,purchase,2021-12-30,001084,011-783
2ab7ca91,purchase,2021-12-30,005047,005-201
3c015591,cancel,2021-12-30,003412,009-000
65906651,purchase,2021-12-30,003439,006-009
f0b7dfc4,purchase,2021-12-30,006395,018-792
389b40ac,purchase,2021-12-30,008666,012-000
cb0fdb46,purchase,2021-12-30,001262,019-049
b9b6f012,purchase,2021-12-30,009979,012-007
17f52e95,cancel,2021-12-30,009462,006-049
6c2c1ad3,purchase,2021-12-30,008410,000-021
9ce5afad,purchase,2021-12-30,004127,010-010
906be47b,purchase,2021-12-30,008678,017-328
cdba585c,purchase,2021-12-30,000321,006-001
2f6c81b5,purchase,2021-12-30,004636,019-405
751d51a8,purchase,2021-12-30,003544,016-301
8daf0e92,purchase,2021-12-30,003893,005-001
55bf403c,purchase,2021-12-30,002577,007-539
ad0c39b6,purchase,2021-12-30,002588,005-021
7ffea56b,purchase,2021-12-30,002529,018-363
6d023fc3,purchase,2021-12-30,006826,015-034
0f25e36f,purchase,2021-12-30,001560,009-001
e5092761,purchase,2021-12-30,008449,004-011
f9300b14,purchase,2021-12-30,002987,001-353
7fa5c014,purchase,2021-12-30,000634,006-000
229f57e2,purchase,2021-12-30,008921,005-394
16eb972e,purchase,2021-12-30,000367,018-194
65915aa1,purchase,2021-12-30,000438,010-002
005d4aac,purchase,2021-12-30,001716,012-007
48c3e57a,purchase,2021-12-30,006977,003-036
1a636b04,purchase,2021-12-30,003814,019-262
6d716892,purchase,2021-12-30,005202,018-408
17c7e862,purchase,2021-12-30,006925,006-045
e43cc22e,purchase,2021-12-30,006941,002-006
be6fdd46,purchase,2021-12-30,004422,007-010
377fc935,purchase,2021-12-30,001078,017-002
447993da,purchase,2021-12-30,007740,003-039
17e92545,purchase,2021-12-30,004884,019-594
a080e822,purchase,2021-12-30,008601,002-373
403f1e01,purchase,2021-12-30,008051,006-012
fdb39215,purchase,2021-12-30,007372,005-003
5136b2e0,purchase,2021-12-30,003132,001-016
c7c319f4,cancel,2021-12-30,000362,002-002
8b48bd35,purchase,2021-12-30,007256,003-000
7d6b2cee,purchase,2021-12-30,003935,004-007
796c2300,cancel,2021-12-30,007536,006-121
edb62879,purchase,2021-12-30,002644,019-726
7e73c1ed,purchase,2021-12-30,009719,004-500
5f18d955,purchase,2021-12-30,008554,017-004
752bb84c,purchase,2021-12-30,006377,009-005
e988e45d,purchase,2021-12-30,000954,005-161
972c7b5c,purchase,2021-12-30,004784,001-800
623e5eb0,purchase,2021-12-30,003853,013-031
83e2a8b0,purchase,2021-12-30,000837,011-002
a489c452,purchase,2021-12-30,009512,018-004
f0cad019,purchase,2021-12-30,009076,005-185
c9b10839,purchase,2021-12-30,004784,018-176
a0883a26,purchase,2021-12-30,007227,010-106
4db382d4,purchase,2021-12-30,001215,001-764
6a2e79ed,purchase,2021-12-30,000225,010-064
531f70a7,purchase,2021-12-30,000254,005-001
38ba7fad,purchase,2021-12-30,005149,001-317
55895a37,purchase,2021-12-30,008372,009-005
c7cc624c,purchase,2021-12-30,000652,013-864
0bd01054,purchase,2021-12-30,002266,009-438
f871ebc7,purchase,2021-12-30,009167,011-047
c3031137,purchase,2021-12-30,007508,013-000
6af6613e,purchase,2021-12-30,004769,001-206
da40a4b0,purchase,2021-12-30,007894,004-013
fca8b384,purchase,2021-12-30,003909,016-002
34efa915,cancel,2021-12-30,006946,004-383
c65a4f78,purchase,2021-12-30,003829,002-041
188598f7,purchase,2021-12-30,000137,018-024
c84c4044,purchase,2021-12-30,000636,015-077
747be9ba,purchase,2021-12-30,009622,014-042
4ffd338e,purchase,2021-12-30,004488,009-019
5af83d28,purchase,2021-12-30,004893,004-001
8471d960,cancel,2021-12-30,001991,010-029
8beb57aa,purchase,2021-12-30,002253,014-206
28b4f40b,purchase,2021-12-30,003085,014-670
7b0ebce5,purchase,2021-12-30,004816,015-023
6bb37022,purchase,2021-12-30,007642,016-028
cfc016c8,purchase,2021-12-30,006629,019-002
316fcd5f,purchase,2021-12-30,008587,017-000
7d87a60b,cancel,2021-12-30,004732,005-027
aa274393,purchase,2021-12-30,009069,017-249
2b976276,purchase,2021-12-30,004194,010-000
24caa200,purchase,2021-12-30,003942,008-346
c4cca521,purchase,2021-12-30,005094,019-000
a08850ac,purchase,2021-12-30,003644,012-000
c2697490,purchase,2021-12-30,000842,011-257
e1191ff2,purchase,2021-12-30,007639,001-242
3ecd9dbe,purchase,2021-12-30,006223,003-078
d3e96cb4,purchase,2021-12-30,009576,003-802
4f7ca1e1,purchase,2021-12-30,001035,006-000
2780e888,cancel,2021-12-30,008801,009-082
4f456781,purchase,2021-12-30,009726,007-277
dfb40e78,purchase,2021-12-30,002798,007-002
80278b9b,purchase,2021-12-30,009615,008-728
b181b4d3,purchase,2021-12-30,001975,003-076
cd1c5c59,purchase,2021-12-30,001801,005-000
e7a487c8,purchase,2021-12-30,005115,011-000
00c54a25,purchase,2021-12-30,009751,009-000
f1ddb46b,purchase,2021-12-30,008115,001-086
c9cfdc68,purchase,2021-12-30,005974,010-000
20cc6d81,purchase,2021-12-30,007033,006-052
d66888cd,cancel,2021-12-30,002315,007-349
c38a028e,purchase,2021-12-30,004497,009-117
0664b447,cancel,2021-12-30,007138,008-185
c1fe93f7,purchase,2021-12-30,001390,007-296
812ca419,purchase,2021-12-30,000025,012-235
9b3a6ca3,cancel,2021-12-30,005686,002-058
c12bce4b,purchase,2021-12-30,008828,018-043
af052b93,purchase,2021-12-30,006109,000-068
7b937f5d,purchase,2021-12-30,007062,001-000
3696d2ac,purchase,2021-12-30,007075,003-002
fcd0bec5,cancel,2021-12-30,000689,013-000
003828a8,purchase,2021-12-30,003901,012-016
97897ad4,purchase,2021-12-30,005485,003-001
0853232e,purchase,2021-12-30,000743,015-000
b170187a,cancel,2021-12-30,000474,000-370
23799ca1,purchase,2021-12-30,007923,009-000
4b581531,purchase,2021-12-30,003049,012-016
6902cb2a,purchase,2021-12-30,007338,003-306
88038740,purchase,2021-12-30,009718,001-307
851ac57f,purchase,2021-12-30,000489,004-459
46513eb7,purchase,2021-12-30,004463,014-146
ac83805e,purchase,2021-12-30,007687,004-000
8a799b29,purchase,2021-12-30,006113,000-000
31262b9f,purchase,2021-12-30,005988,015-002
18c3bdea,purchase,2021-12-30,000004,007-492
3f55545e,purchase,2021-12-30,003834,018-006
62013aac,purchase,2021-12-30,004977,004-734
18e3a6f9,purchase,2021-12-30,009459,006-012
5e800293,cancel,2021-12-30,006438,004-000
089829eb,purchase,2021-12-30,006971,006-364
91736af7,purchase,2021-12-30,004553,009-003
6334a290,purchase,2021-12-30,008327,011-011
5e45ad80,purchase,2021-12-30,004127,006-000
2e2b796f,purchase,2021-12-30,000688,001-000
9c05dc60,purchase,2021-12-30,003878,005-103
17679b00,purchase,2021-12-30,008702,013-022
adeac5d5,purchase,2021-12-30,002352,008-026
18ebefb7,cancel,2021-12-30,003926,008-194
b8eafad7,purchase,2021-12-30,003273,012-006
1bc72e3d,purchase,2021-12-30,006863,002-248
6f62e880,purchase,2021-12-30,008102,001-000
70e44555,purchase,2021-12-30,009385,014-256
12ee499a,purchase,2021-12-30,003766,014-008
2ade7da6,purchase,2021-12-30,001126,004-096
b66a6c74,purchase,2021-12-30,000222,008-010
941bc1a5,purchase,2021-12-30,006322,015-001
47117521,purchase,2021-12-30,003889,014-548
343c78c2,purchase,2021-12-30,007921,005-001
2591de09,cancel,2021-12-30,000439,013-484
021a7f9b,purchase,2021-12-30,007852,011-000
7dc5cda8,cancel,2021-12-30,005825,003-013
cff85d36,purchase,2021-12-30,008044,008-006
773967f5,purchase,2021-12-30,008191,001-953
f1254de1,purchase,2021-12-30,008443,005-003
fff5469e,purchase,2021-12-30,003283,003-000
57a05a65,purchase,2021-12-30,000700,006-006
dc2a41f3,purchase,2021-12-30,007753,006-021
509cdf8d,purchase,2021-12-30,000513,011-059
101ad734,purchase,2021-12-30,004538,014-928
c367dd9a,purchase,2021-12-30,005106,007-122
8d1c4c2e,purchase,2021-12-30,003791,006-887
f60bc8ba,purchase,2021-12-30,003491,005-001
bb49b255,purchase,2021-12-30,007443,018-000
fd2017e1,cancel,2021-12-30,005638,019-103
5d0b4c0a,purchase,2021-12-30,005128,011-008
50193f3d,purchase,2021-12-30,005323,005-002
17be4c6d,purchase,2021-12-30,000225,014-008
787f2a76,purchase,2021-12-30,008446,000-035
35a8b143,purchase,2021-12-30,007913,012-722
ab4ff047,purchase,2021-12-30,003715,004-258
8d0e89fc,purchase,2021-12-30,001173,015-025
7b5e8327,purchase,2021-12-30,006629,007-001
bffb3a08,cancel,2021-12-30,005739,007-005
47117521,cancel,2021-12-30,003889,014-548
291914f2,cancel,2021-12-30,005689,003-231
d0263d70,purchase,2021-12-30,007078,002-172
7cb5a5a9,purchase,2021-12-30,002717,004-918
5189805d,purchase,2021-12-30,002518,010-497
db2c51ae,cancel,2021-12-30,009854,004-212
2b976276,cancel,2021-12-30,004194,010-000
f166fdc8,purchase,2021-12-30,005927,016-014
86fb3ec6,purchase,2021-12-30,007902,013-010
f844d5f8,purchase,2021-12-30,000508,006-508
93678082,purchase,2021-12-30,001291,006-001
afce450e,purchase,2021-12-30,002017,005-348
d3f40442,purchase,2021-12-30,005246,000-186
c9a79ab4,purchase,2021-12-30,004344,011-063
9bd55bb7,purchase,2021-12-30,007213,009-000
be02f80b,purchase,2021-12-30,006036,008-662
d6893b9f,purchase,2021-12-30,005832,018-020
9375c853,purchase,2021-12-30,009753,006-017
26a2fdbc,purchase,2021-12-30,002684,005-788
4edae84d,purchase,2021-12-30,007167,000-115
b4b7194e,purchase,2021-12-30,008309,006-066
28b3e766,cancel,2021-12-30,004578,002-272
69939926,purchase,2021-12-30,001668,018-000
27e44868,purchase,2021-12-30,002159,011-084
eb4cc348,cancel,2021-12-30,008492,009-956
bb79276f,purchase,2021-12-30,003016,003-003
dbfee918,purchase,2021-12-30,005722,013-117
c74ec842,purchase,2021-12-30,009708,011-015
662d1e21,purchase,2021-12-30,008222,008-222
e13e8798,purchase,2021-12-30,000578,005-017
8a6adb9c,purchase,2021-12-30,006473,001-013
413f59e8,purchase,2021-12-30,009982,005-000
19527bc8,purchase,2021-12-30,008666,006-007
e43689ff,purchase,2021-12-30,008918,004-000
2655ef10,purchase,2021-12-30,009901,016-413
5d64a684,purchase,2021-12-30,005236,009-396
67219262,purchase,2021-12-30,000921,017-137
13eae872,purchase,2021-12-30,000525,017-453
55bf403c,cancel,2021-12-30,002577,007-539
a3b342f1,purchase,2021-12-30,007333,015-743
53daff58,purchase,2021-12-30,001533,017-000
5d6acd23,purchase,2021-12-30,007617,015-050
573f8eec,purchase,2021-12-30,000035,003-001
91bc37d3,cancel,2021-12-30,002730,007-121
a6ac3631,purchase,2021-12-30,006409,011-000
8b9d4f0e,cancel,2021-12-30,008436,019-166
a49a7a6b,purchase,2021-12-30,003639,001-000
5787cda0,purchase,2021-12-30,003620,002-001
c65da8c8,purchase,2021-12-30,002387,013-000
dcd6b764,cancel,2021-12-30,002231,005-250
cdd364c0,purchase,2021-12-30,006310,001-011
eebfac05,purchase,2021-12-30,007036,012-132
1ccccf88,purchase,2021-12-30,008816,011-001
a8d9e7ae,purchase,2021-12-30,002716,018-017
33f77b7f,purchase,2021-12-30,006632,005-047
7934a5df,purchase,2021-12-30,008450,000-032
e91f2610,purchase,2021-12-30,001478,007-000
2e11332d,cancel,2021-12-30,007074,019-000
87e13e2f,purchase,2021-12-30,009276,011-473
34e8773d,purchase,2021-12-30,003954,003-000
15b9eca5,purchase,2021-12-30,008598,000-001
94d78684,purchase,2021-12-30,004833,006-042
baf1de56,cancel,2021-12-30,006185,019-036
e01ae469,purchase,2021-12-30,004235,002-001
584179bc,purchase,2021-12-30,002462,001-095
7f448a61,purchase,2021-12-30,006596,005-005
cec3d9cb,purchase,2021-12-30,006959,004-000
76ecbaa3,cancel,2021-12-30,006618,003-004
387d7e0b,purchase,2021-12-30,004325,004-028
c605b5ac,purchase,2021-12-30,006039,000-068
9c9bae1a,purchase,2021-12-30,002557,009-000
ce820ec1,cancel,2021-12-30,008443,019-016
b502b0ed,purchase,2021-12-30,009804,004-024
27b2ea56,purchase,2021-12-30,009642,018-000
e8f712c6,purchase,2021-12-30,009434,015-016
3e42e002,purchase,2021-12-30,001717,001-202
93f42699,purchase,2021-12-30,002820,008-653
3185fa8b,cancel,2021-12-30,008533,003-006
400c94be,purchase,2021-12-30,002988,007-019
388bc6cf,purchase,2021-12-30,004666,000-013
9581e839,purchase,2021-12-30,006513,006-000
27734971,purchase,2021-12-30,008373,011-025
56d04e75,purchase,2021-12-30,008209,009-000
414798db,purchase,2021-12-30,004272,012-304
610fdc4a,purchase,2021-12-30,006526,002-231
4ae09e72,cancel,2021-12-30,009137,016-014
efac6103,purchase,2021-12-30,001710,005-006
6a37ccce,purchase,2021-12-30,001955,003-012
951de0af,purchase,2021-12-30,007074,011-149
3cd04b7f,purchase,2021-12-30,006925,015-001
fbc0ca2f,purchase,2021-12-30,006222,012-239
00c6c774,purchase,2021-12-30,009027,010-001
bfbebcb3,purchase,2021-12-30,005667,014-000
d2fd7cce,purchase,2021-12-30,003581,006-002
1e2cb729,purchase,2021-12-30,008258,010-134
2ff11112,cancel,2021-12-30,005007,019-004
ef90a6cf,purchase,2021-12-30,009624,007-038
dd5cc7cb,purchase,2021-12-30,004727,004-309
93d227b1,cancel,2021-12-30,005859,018-185
01ca91a2,purchase,2021-12-30,008468,004-043
f344f8ef,purchase,2021-12-30,000603,003-368
8918a37e,cancel,2021-12-30,005514,019-090
2a6f14c4,purchase,2021-12-30,000454,008-079
4450c2b5,purchase,2021-12-30,001979,001-018
c5ae280a,purchase,2021-12-30,000881,017-464
c1c45de9,purchase,2021-12-30,008885,017-000
f2ac7c5e,purchase,2021-12-30,009986,009-038
bfbe8e29,purchase,2021-12-30,008847,014-002
8b32179c,purchase,2021-12-30,006899,004-335
afecd3e8,purchase,2021-12-30,007661,000-352
4478004b,cancel,2021-12-30,002997,001-006
58d65abe,cancel,2021-12-30,002749,017-796
a0052b57,purchase,2021-12-30,005498,011-395
4a9cffe8,purchase,2021-12-30,007339,018-000
16120b0a,cancel,2021-12-30,004220,018-004
46c2efe8,purchase,2021-12-30,002113,004-020
559d242b,purchase,2021-12-30,002442,007-006
ef5cb192,purchase,2021-12-30,000254,011-058
886358c8,purchase,2021-12-30,009489,011-008
40b1f97d,cancel,2021-12-30,004948,006-008
5037240b,purchase,2021-12-30,005511,011-000
005e279d,purchase,2021-12-30,000141,018-054
9d401df1,cancel,2021-12-30,005134,000-000
6b83c01a,purchase,2021-12-30,006174,015-301
1d7e3372,purchase,2021-12-30,009536,018-051
9245ab2e,purchase,2021-12-30,009137,018-018
e5fb9650,cancel,2021-12-30,004345,016-008
5ee2c56c,purchase,2021-12-30,005936,014-265
309733fd,purchase,2021-12-30,002507,005-001
3730a4fc,purchase,2021-12-30,000918,019-001
54df1422,purchase,2021-12-30,000303,002-045
28af393d,purchase,2021-12-30,008907,007-060
78a12995,purchase,2021-12-30,007586,010-004
66744f7b,purchase,2021-12-30,002724,009-124
36084d5c,cancel,2021-12-30,004766,011-001
0b1e1eef,purchase,2021-12-30,005522,007-893
a7eafdc6,cancel,2021-12-30,003170,017-011
2c076290,purchase,2021-12-30,000841,019-000
f640c421,cancel,2021-12-30,009718,015-038
a3418d94,purchase,2021-12-30,001983,007-000
35662cc1,purchase,2021-12-30,001215,016-004
0348a0cb,purchase,2021-12-30,001678,016-005
854b5eb7,purchase,2021-12-30,004836,013-005
22cc6ec7,purchase,2021-12-30,003973,017-001
eeab012b,purchase,2021-12-30,002817,017-000
96f39dfc,purchase,2021-12-30,007873,000-041
120db957,cancel,2021-12-30,006811,003-000
ad2c5c07,purchase,2021-12-30,007161,012-001
1a636b04,cancel,2021-12-30,003814,019-262
b1be634e,purchase,2021-12-30,000479,009-133
a5d0a588,purchase,2021-12-30,003523,014-014
768086d8,purchase,2021-12-30,003468,002-009
8c2ff1a0,purchase,2021-12-30,005582,014-006
9554e65e,purchase,2021-12-30,004325,013-061
9b0f7c9c,purchase,2021-12-30,001035,009-986
d15472a9,purchase,2021-12-30,006043,019-118
fe0af82b,purchase,2021-12-30,000580,007-011
7e79a047,purchase,2021-12-30,006629,007-028
aeeaba89,purchase,2021-12-30,001144,010-010
4c7d64ad,purchase,2021-12-30,001360,004-000
e1191ff2,cancel,2021-12-30,007639,001-242
b7a0d75f,purchase,2021-12-30,007362,004-929
765f5512,purchase,2021-12-30,007735,019-268
b0fe84c9,cancel,2021-12-30,008176,009-000
ea45b74c,purchase,2021-12-30,000331,004-077
32409df3,cancel,2021-12-30,000285,004-002
a0bed930,cancel,2021-12-30,005304,000-000
679a4631,purchase,2021-12-30,009942,018-245
b80ef426,purchase,2021-12-30,006396,014-001
cce7236e,purchase,2021-12-30,008677,012-000
